MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude
8.3252,41,6.9841,1.0238,322,2.5556,37.88,-122.23
3.5940,21,6.2381,0.9719,2401,2.1098,34.05,-118.25
4.2567,31,5.4321,1.0123,856,2.8765,36.77,-119.42
2.7891,15,4.9023,0.8500,1203,2.4500,32.72,-117.16
6.1200,28,6.7500,1.0500,980,2.3000,38.58,-121.49
5.4320,33,6.1000,1.0200,1500,2.7000,34.27,-119.23
7.8900,44,7.2000,1.1000,610,2.2000,37.77,-122.42
1.9500,12,4.3000,0.8200,2200,3.0000,34.05,-117.75
3.2100,19,5.6000,0.9000,1350,2.4000,33.94,-118.40
9.1000,46,7.8000,1.1500,540,2.1000,37.34,-121.89
2.3500,14,4.7000,0.8300,1780,2.8000,34.42,-119.70
6.8000,39,6.9000,1.0600,760,2.3500,38.44,-122.71
4.9500,25,6.2000,0.9900,1120,2.6000,34.14,-118.15
3.6700,20,5.3000,0.9100,1990,2.5000,33.84,-118.00
5.9800,30,6.5000,1.0100,900,2.4500,36.74,-119.77

